"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"germ_flakpz_1a2_Gepard_shop";"Gepard 1A2";"Gepard 1A2";"Gepard 1A2";"Gepard 1A2";"Gepard 1A2";"Gepard 1A2";"Gepard 1A2";"Gepard 1A2";"Gepard 1A2";"猎\t豹 1A2";"ゲパルト 1A2";"Gepard 1A2";"Gepard 1A2";"Gepard 1A2";"Gepard 1A2";"게파르트 1A2";"Gepard 1A2";"Gepard 1A2";"獵\t豹\t1A2";"Gepard 1A2";"Gepard 1A2";;
"germ_flakpz_1a2_Gepard_0";"Flakpanzer I Gepard 1A2";"Flakpanzer I Gepard 1A2";"Flakpanzer I Gepard 1A2";"Flakpanzer Gepard 1A2";"Flakpanzer I Gepard 1A2";"Flakpanzer I Gepard 1A2";"Flakpanzer I Gepard 1A2";"Flakpanzer I Gepard 1A2";"Flakpanzer I Gepard 1A2";"防\t空\t坦\t克 I 型 猎\t豹 1A2";"ゲパルト\t自走対空砲 1A2";"Flakpanzer I Gepard 1A2";"Flakpanzer I Gepard 1A2";"Flakpanzer I Gepard 1A2";"Flakpanzer I Gepard 1A2";"대공전차 I 게파르트 1A2";"Flakpanzer I Gepard 1A2";"Flakpanzer I Gepard 1A2";"防\t空\t坦\t克 I 型 獵\t豹\t1A2";"Flakpanzer I Gepard 1A2";"Flakpanzer I Gepard 1A2";;
"germ_flakpz_1a2_Gepard_1";"Gepard 1A2";"Gepard 1A2";"Gepard 1A2";"Gepard 1A2";"Gepard 1A2";"Gepard 1A2";"Gepard 1A2";"Gepard 1A2";"Gepard 1A2";"猎\t豹 1A2";"ゲパルト 1A2";"Gepard 1A2";"Gepard 1A2";"Gepard 1A2";"Gepard 1A2";"게파르트 1A2";"Gepard 1A2";"Gepard 1A2";"獵\t豹\t1A2";"Gepard 1A2";"Gepard 1A2";;
"germ_flakpz_1a2_Gepard_2";"SPAA";"AA auto-moteur";"Antiaerea";"Flugabwehrfahrzeug";"AAA";"ЗСУ";"Samobieżny zestaw przeciwlotniczy";"SPAA";"Uçaksavar";"自\t行\t防\t空\t炮";"自走式対空砲";"AAAP";"ЗРГК";"SPAA";"Önjáró légvédelmi löveg";"자주대공포";"ЗСУ";"SPAA";"自\t行\t防\t空\t炮";"SPAA";"Phòng không tự hành";;
"germ_flakpz_I_Gepard_shop";"Gepard";"Gepard";"Gepard";"Gepard";"Gepard";"Gepard";"Gepard";"Flakpanzer I Gepard";"Gepard";"猎\t豹";"ゲパルト";"Gepard";"Gepard";"Gepard";"Gepard";"게파르트";"Gepard";"Gepard [AAA]";"獵\t豹";"“猎\t豹”\t防\t空\t坦\t克";"Gepard";;
"germ_flakpz_I_Gepard_0";"Flakpanzer I Gepard";"Flakpanzer I Gepard";"Flakpanzer I Gepard";"Flakpanzer Gepard";"Flakpanzer I Gepard";"Flakpanzer I Gepard";"Flakpanzer I Gepard";"Flakpanzer I Gepard";"Flakpanzer I Gepard";"防\t空\t坦\t克 I 型 猎\t豹";"ゲパルト\t自走対空砲";"Flakpanzer I Gepard";"Flakpanzer I Gepard";"Flakpanzer I Gepard";"Flakpanzer I Gepard";"대공전차 I 게파르트";"Flakpanzer I Gepard";"Flakpanzer Gepard";"防\t空\t坦\t克 I 型 獵\t豹";"“猎\t豹”\t防\t空\t坦\t克";"Flakpanzer I Gepard";;
"germ_flakpz_I_Gepard_1";"Gepard";"Gepard";"Gepard";"Gepard";"Gepard";"Gepard";"Gepard";"FlakPz I Gepard";"Gepard";"猎\t豹";"ゲパルト";"Gepard";"Gepard";"Gepard";"Gepard";"게파르트";"Gepard";"Gepard";"獵\t豹";"“猎\t豹”\t防\t空\t坦\t克";"Gepard";;
"germ_flakpz_I_Gepard_2";"SPAA";"AA auto-moteur";"Antiaerea";"Flugabwehrfahrzeug";"Antiaéreo autopropulsado";"ЗСУ";"Samobieżne Działo Plot.";"Gepard";"Uçaksavar";"自\t行\t防\t空\t炮";"自走式対空砲";"AAAP";"ЗСУ";"Samohodni PA top";"önjáró légvédelmi löveg";"자주대공포";"ЗСУ";"AAA";"自\t行\t防\t空\t炮";"自\t行\t防\t空\t炮";"Phòng không tự hành";;
"germ_flakpanzer_IV_Wirbelwind_shop";"Wirbelwind";"Wirbelwind";"Wirbelwind";"Wirbelwind";"Wirbelwind";"Wirbelwind";"Wirbelwind";"FlakPz IV Wirbelwind";"Wirbelwind";"旋\t风";"ヴィルベルヴィント";"Wirbelwind";"Wirbelwind";"Wirbelwind";"Wirbelwind";"비르벨빈트";"Wirbelwind";"Wirbelwind [AAA]";"旋\t風";"FK 4 号\t“旋\t风”\t防\t空\t炮";"Wirbelwind";;
"germ_flakpanzer_IV_Wirbelwind_0";"Flakpanzer IV Wirbelwind";"Flakpanzer IV Wirbelwind";"Flakpanzer IV Wirbelwind";"Flakpanzer IV Wirbelwind";"Flakpanzer IV Wirbelwind";"Flakpanzer IV Wirbelwind";"Flakpanzer IV Wirbelwind";"Flakpanzer IV Wirbelwind";"Flakpanzer IV Wirbelwind";"四\t号\t防\t空\t坦\t克 旋\t风";"IV 号対空戦車 ヴィルベルヴィント";"Flakpanzer IV Wirbelwind";"Flakpanzer IV Wirbelwind";"Flakpanzer IV Wirbelwind";"Flakpanzer IV Wirbelwind";"4호 대공전차 비르벨빈트";"Flakpanzer IV Wirbelwind";"Flakpanzer IV Wirbelwind";"四\t號\t防\t空\t坦\t克 旋\t風";"FK 4 号\t“旋\t风”\t防\t空\t炮";"Flakpanzer IV Wirbelwind";;
"germ_flakpanzer_IV_Wirbelwind_1";"Wirbelwind";"Wirbelwind";"Wirbelwind";"Wirbelwind";"Wirbelwind";"Wirbelwind";"Wirbelwind";"FlakPz IV Wirbelwind";"Wirbelwind";"旋\t风";"IV 号対空戦車 ヴィルベルヴィント";"Wirbelwind";"Wirbelwind";"Virbelvind";"Wirbelwind";"비르벨빈트";"Wirbelwind";"Wirbelwind";"旋\t風";"FK 4 号\t“旋\t风”\t防\t空\t炮";"Wirbelwind";;
"germ_flakpanzer_IV_Wirbelwind_2";"SPAA";"AA auto-moteur";"Antiaerea";"Flugabwehrfahrzeug";"Antiaéreo autopropulsado";"ЗСУ";"Samobieżne Działo Plot.";"Wirbelwind";"Uçaksavar";"自\t行\t防\t空\t炮";"自走式対空砲";"AAAP";"ЗСУ";"Samohodni protivavionski top";"önjáró légvédelmi löveg";"자주대공포";"ЗСУ";"AAA";"自\t行\t防\t空\t炮";"自\t行\t防\t空\t炮";"Phòng không tự hành";;
